Date,Bond Code,ISIN Code,Ticker,ISSUER,ISSUER_INDUSTRY,PAYMENT_RANK,DAYS_TO_NEXT_COUPON,NXT_CPN_DT,Maturity,Coupon,Companion Bond,BP Spread,MTM,All in price,Clean Price,Accrued Interest,Year High Yield,Year Low Yield,Return (YTD),Duration,Modified Duration,Delta,Rand per Basis Point,Convexity,Yield Volatility,Yield / Price Indicator,Last Trade Date,Last MTM Change Date,Index Ratio,Base CPI,Reference CPI,MTM Process Methodology,MTM Change
2029/02/02,SBS72,ZAG000183211,ZAG000183211 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,37,2023/08/02,02-Feb-29,9.397,JIBAR,151.5,,100.1345669,99.61966277,0.51490411,100,100,0,,0,,,,,Price,16-May-23,09-May-23,,,,Price Traded Methodology,
2025/04/26,SBS74,ZAG000185448,ZAG000185448 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,30,2023/07/26,26-Apr-25,9.158,JIBAR,103,,100.9336696,100.2813189,0.652350685,100,100,0,,0,,,,,Price,16-May-23,27-Feb-23,,,,Price Traded Methodology,
2027/04/26,SBS75,ZAG000185455,ZAG000185455 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,30,2023/07/26,26-Apr-27,9.408,JIBAR,125,,101.2968222,100.6266633,0.670158904,100,100,0,,0,,,,,Price,26-Apr-23,26-Feb-23,,,,Price Traded Methodology,
2032/04/26,SBS76,ZAG000185463,ZAG000185463 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,30,2023/07/26,26-Apr-32,9.698,JIBAR,148,,102.148511,101.4576945,0.690816438,100,100,0,,0,,,,,Price,05-May-23,18-Apr-23,,,,Price Traded Methodology,
2027/10/19,SBS77,ZAG000191040,ZAG000191040 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,23,2023/07/19,19-Oct-27,9.408,JIBAR,135,,101.1899472,100.3393609,0.850586301,100,100,0,,0,,,,,Price,02-May-23,13-Mar-23,,,,Price Traded Methodology,
2025/12/01,SBS78,ZAG000192303,ZAG000192303 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,67,2023/09/01,01-Dec-25,8.67,JIBAR,122,,99.75712637,99.99466062,-0.237534247,100,100,0,,0,,,,,Price,01-Feb-23,15-May-23,,,,Price Traded Methodology,
2028/06/01,SBS79,ZAG000192295,ZAG000192295 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,67,2023/09/01,01-Jun-28,8.9,JIBAR,130,,100.3353476,100.5791833,-0.243835616,100,100,0,,0,,,,,Price,16-May-23,02-Mar-23,,,,Price Traded Methodology,
2028/02/03,SBS80,ZAG000193368,ZAG000193368 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,38,2023/08/03,03-Feb-28,9.15,R186,89.5,10.655,97.24632,94.53892,2.7074,10.775,9.2,0.16,3.793224,3.601361456,-3.50219155,350.219155,16.6289323,,Price,14-Apr-23,11-May-23,,,,Illiquid Methodology,
2023/12/07,SBSI11,ZAG000075789,ZAG000075789 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,164,2023/12/07,07-Dec-23,5.5,R197,90,3.9,335.61763,327.49542,8.12221,4.8,3.248,-0.17,0.5306755,0.52052523,-1.74697439,174.6974388,0.5324501,,Rate,09-May-23,12-Oct-22,3.247103781,33.15013709,107.6419355,Inflation Linked Methodology,
2033/12/07,SBSI14,ZAG000133737,ZAG000133737 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,164,2023/12/07,07-Dec-33,3.45,R202,75,5.62,232.28879,227.97468,4.31411,5.69,5.28,0.05,8.5694818,8.335260964,-19.36187648,1936.187648,83.8634636,,Price,10-May-23,27-Feb-23,2.749522451,39.14932043,107.6419355,Inflation Linked Methodology,
2024/08/19,SBSS01,ZAG000178443,ZAG000178443 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,56,2023/08/21,19-Aug-24,8.46,JIBAR,106,,100.0122029,99.93741739,0.074785496,100,100,0,,0,,,,,Price,16-May-23,04-Apr-23,,,,Price Traded Methodology,
2026/08/19,SBSS02,ZAG000178435,ZAG000178435 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,56,2023/08/21,19-Aug-26,8.625,JIBAR,142,,99.40179475,99.32565309,0.076141661,100,100,0,,0,,,,,Price,29-Mar-23,06-Dec-22,,,,Price Traded Methodology,
2099/12/31,SBT105,ZAG000174830,ZAG000174830 Corp,STANDARD BANK GROUP LTD,BANK,Jr Subordinated,4,2023/06/30,31-Mar-26,12.188,JIBAR,308,,104.4830583,102.7466857,1.736372603,100,100,0,,0,,,,,Price,25-Mar-21,15-Nov-22,,,,Price Traded Methodology,
2028/12/03,SBT202,ZAG000155680,ZAG000155680 Corp,STANDARD BANK GROUP LTD,BANK,Subordinated,70,2023/09/04,03-Dec-23,9.867,JIBAR,140,,102.6637532,100.501123,2.162630137,100,100,0,,0,,,,,Price,25-Apr-23,25-Apr-23,,,,Price Traded Methodology,
2028/12/03,SBT203,ZAG000155714,ZAG000155714 Corp,STANDARD BANK GROUP LTD,BANK,Subordinated,160,2023/12/03,03-Dec-23,10.395,R186,88.5,10.645,104.72015,99.87864,4.84151,10.645,9.175,0.15,0.5082356,0.482551779,-0.50532895,50.5328955,0.4725353,,Rate,02-May-23,22-Feb-23,,,,Illiquid Methodology,
2029/04/16,SBT204,ZAG000158684,ZAG000158684 Corp,STANDARD BANK GROUP LTD,BANK,Subordinated,21,2023/07/17,16-Apr-24,10.375,JIBAR,245,,100.9422375,99.94737451,0.994863014,100,100,0,,0,,,,,Price,03-Mar-23,18-Jan-23,,,,Price Traded Methodology,
2030/01/31,SBT206,ZAG000165754,ZAG000165754 Corp,STANDARD BANK GROUP LTD,BANK,Subordinated,35,2023/07/31,31-Jan-25,10.117,JIBAR,153,,101.4923023,100.9379461,0.554356164,100,100,0,,0,,,,,Price,16-May-23,23-Apr-23,,,,Price Traded Methodology,
2030/06/25,SBT207,ZAG000168964,ZAG000168964 Corp,STANDARD BANK GROUP LTD,BANK,Subordinated,92,2023/09/26,25-Jun-25,11.308,JIBAR,160,,105.6963882,103.9614622,1.734926027,100,100,0,,0,,,,,Price,16-May-23,10-May-23,,,,Price Traded Methodology,
2030/11/28,SBT208,ZAG000172651,ZAG000172651 Corp,STANDARD BANK GROUP LTD,BANK,Subordinated,63,2023/08/28,28-Nov-25,10.05,JIBAR,160.25,,101.9939608,102.1867005,-0.192739726,100,100,0,,0,,,,,Price,10-Mar-23,07-Feb-23,,,,Price Traded Methodology,
2031/06/29,SBT209,ZAG000177353,ZAG000177353 Corp,STANDARD BANK GR,BANK,Subordinated,3,2023/06/29,29-Jun-26,9.658,JIBAR,168,,102.484386,101.0555312,1.428854795,100,100,0,,0,,,,,Price,15-May-23,14-May-23,,,,Price Traded Methodology,
2026/08/16,SLI5,ZAG000178773,ZAG000178773 Corp,SANLAM LIFE,FINANCIAL,Subordinated,51,2023/08/16,16-Aug-26,9.633,JIBAR,127,,100.9231826,100.7648319,0.158350685,100,100,0,,0,,,,,Price,15-May-23,14-May-23,,,,Price Traded Methodology,
2028/08/16,SLI6,ZAG000178781,ZAG000178781 Corp,SANLAM LIFE,FINANCIAL,Subordinated,51,2023/08/16,16-Aug-28,9.823,JIBAR,161,,100.6782776,100.5168036,0.161473973,100,100,0,,0,,,,,Price,16-May-23,15-May-23,,,,Price Traded Methodology,
2028/08/16,SLI7,ZAG000178799,ZAG000178799 Corp,SANLAM LIFE,FINANCIAL,Subordinated,51,2023/08/16,16-Aug-28,8.42,R186,95,10.71,93.18066,90.98915,2.19151,10.71,8.91,0.1,4.1928113,3.979698418,-3.70830923,370.8309233,20.1794083,,Rate,26-Jan-23,28-Feb-22,,,,Illiquid Methodology,
2030/11/30,SNT05,ZAG000172602,ZAG000172602 Corp,SANTAM LTD,INDUSTRIAL,Subordinated,63,2023/08/28,30-Nov-25,9.43,JIBAR,198,,99.7894466,99.99613153,-0.206684932,100,100,0,,0,,,,,Price,02-May-23,15-May-23,,,,Price Traded Methodology,
2032/05/16,SNT06,ZAG000185711,ZAG000185711 Corp,SANTAM LTD,INDUSTRIAL,Subordinated,51,2023/08/16,16-May-27,9.673,JIBAR,140,,100.7735498,100.6145416,0.159008219,100,100,0,,0,,,,,Price,16-May-23,07-Dec-22,,,,Price Traded Methodology,
2028/04/06,SNT07,ZAG000194838,ZAG000194838 Corp,SANTAM LTD,INDUSTRIAL,Subordinated,10,2023/07/06,06-Apr-28,9.458,JIBAR,150,,101.1849407,99.99297361,1.191967123,100,100,0,,0,,,,,Price,12-May-23,15-May-23,,,,Price Traded Methodology,
2025/10/17,SOL01,ZAG000190927,ZAG000190927 Corp,SASOL FINANCING PTY LTD,INDUSTRIAL,Sr Unsecured,21,2023/07/17,17-Oct-25,9.415,JIBAR,128,,101.2325346,100.3297264,0.902808219,100,100,0,,0,,,,,Price,21-Apr-23,18-Apr-23,,,,Price Traded Methodology,
2027/10/17,SOL02,ZAG000190919,ZAG000190919 Corp,SASOL FINANCING PTY LTD,INDUSTRIAL,Sr Unsecured,21,2023/07/17,17-Oct-27,9.565,JIBAR,141,,101.5400747,100.6228829,0.917191781,100,100,0,,0,,,,,Price,02-May-23,13-Apr-23,,,,Price Traded Methodology,
2023/09/27,SPG004,ZAG000154287,ZAG000154287 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Sr Unsecured,1,2023/06/27,27-Sep-23,9.558,JIBAR,80,,101.8335065,100.3670736,1.466432877,100,100,0,,0,,,,,Price,15-May-23,14-May-23,,,,Price Traded Methodology,
2024/03/15,SPG005,ZAG000157769,ZAG000157769 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Sr Unsecured,81,2023/09/15,15-Mar-24,9.267,JIBAR,104,,102.249549,100.5230942,1.726454795,100,100,0,,0,,,,,Price,24-Mar-23,23-Mar-23,,,,Price Traded Methodology,
2024/06/18,SPG007,ZAG000160235,ZAG000160235 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Sr Unsecured,84,2023/09/18,18-Jun-24,9.183,JIBAR,121,,101.995543,100.410532,1.585010959,100,100,0,,0,,,,,Price,16-May-23,19-Jan-23,,,,Price Traded Methodology,
2024/10/15,SPG009,ZAG000163262,ZAG000163262 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Unsecured,21,2023/07/17,15-Oct-24,9.555,JIBAR,124,,101.3475988,100.431366,0.916232877,100,100,0,,0,,,,,Price,12-Jul-22,14-Mar-23,,,,Price Traded Methodology,
2023/12/01,SPG010,ZAG000172792,ZAG000172792 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Sr Unsecured,67,2023/09/01,01-Dec-23,9.18,JIBAR,87,,100.1821774,100.4336842,-0.251506849,100,100,0,,0,,,,,Price,14-Apr-23,14-Mar-23,,,,Price Traded Methodology,
2025/07/12,SPG011,ZAG000187857,ZAG000187857 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Sr Unsecured,16,2023/07/12,12-Jul-25,9.288,JIBAR,123,,101.1999659,100.1821029,1.017863014,100,100,0,,0,,,,,Price,10-Mar-23,09-Mar-23,,,,Price Traded Methodology,
2028/03/29,SPG012,ZAG000195009,ZAG000195009 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Sr Unsecured,3,2023/06/29,29-Mar-28,9.02,JIBAR,147,,101.2881462,99.95368049,1.334465753,100,100,0,,0,,,,,Price,28-Mar-23,15-May-23,,,,Price Traded Methodology,
2023/07/12,SPGC03,ZAG000187840,ZAG000187840 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Sr Unsecured,16,2023/07/12,12-Jul-23,9.058,JIBAR,110,,100.9840627,99.99140513,0.992657534,100,100,0,,0,,,,,Price,10-Mar-23,15-May-23,,,,Price Traded Methodology,
2024/03/29,SPGC04,ZAG000195033,ZAG000195033 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Sr Unsecured,3,2023/06/29,29-Mar-24,8.45,JIBAR,90,,101.2046822,99.95454522,1.250136986,100,100,0,,0,,,,,Price,29-Mar-23,15-May-23,,,,Price Traded Methodology,
2024/05/16,SSA08,ZAG000177536,ZAG000177536 Corp,SAPPI SOUTHERN AFRICA PT,INDUSTRIAL,Sr Unsecured,4,2023/06/30,16-May-24,9.758,JIBAR,105,,101.9940228,100.603842,1.390180822,100,100,0,,0,,,,,Price,15-May-23,15-May-23,,,,Price Traded Methodology,
2025/01/31,SSN011,ZAG000097882,ZAG000097882 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,35,2023/07/31,31-Jan-25,2,I2025,150,5.085,164.75416,163.70668,1.04748,5.305,4.62,0.05,1.6628239,1.621594813,-2.67164495,267.1644955,3.4534698,,Price,27-Oct-22,28-Jul-22,1.722202919,62.50246954,107.6419355,Inflation Linked Methodology,
2026/12/21,SSN017,ZAG000108473,ZAG000108473 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,178,2023/12/21,21-Dec-26,10.5,R186,-2.5,9.735,106.63527,102.26267,4.3726,9.735,7.935,0.12,2.9584673,2.821147955,-3.00833881,300.8338806,10.4078551,,Rate,02-Oct-20,05-Aug-20,,,,Illiquid Methodology,
2031/02/28,SSN021,ZAG000110818,ZAG000110818 Corp,STANDARD BK OF SOUTH AFR,BANK,Secured,66,2023/08/31,28-Feb-31,7,R213,-51,10.95,81.23094,79.63916,1.59178,10.955,9.39,0.09,5.7810102,5.4809293,-4.45221041,445.2210411,38.919485,,Rate,27-Feb-23,04-Aug-20,,,,Illiquid Methodology,
2023/12/07,SSN029,ZAG000122334,ZAG000122334 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,#N/A N/A,2023/09/07,07-Dec-23,9.437,JIBAR,325,,101.278798,99.31383359,1.964964384,100,100,0,,0,,,,,Price,21-Dec-22,24-Aug-15,,,,Price Traded Methodology,
2023/10/13,SSN040,ZAG000139999,ZAG000139999 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,17,2023/07/13,13-Oct-23,9.758,JIBAR,65,,101.474433,100.4317973,1.042635616,100,100,0,,0,,,,,Price,21-Apr-23,27-Feb-23,,,,Price Traded Methodology,
2023/10/13,SSN041,ZAG000140005,ZAG000140005 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,109,2023/10/13,13-Oct-23,9.795,R186,43,10.19,100.84343,99.79684,1.04659,10.19,8.72,0.16,0.3985971,0.379273144,-0.38247204,38.24720415,0.2876962,,Rate,22-Feb-22,22-Feb-23,,,,Illiquid Methodology,
2038/01/31,SSN043,ZAG000141896,ZAG000141896 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,35,2023/07/31,31-Jan-38,2.25,I2038,70,5.73,114.41149,113.23307,1.17842,5.735,5.12,0.1,11.8422451,11.5124144,-13.17152426,1317.152426,158.6727413,,Rate,03-Jun-22,20-Nov-22,1.722202919,62.50246954,107.6419355,Inflation Linked Methodology,
2027/02/09,SSN044,ZAG000142134,ZAG000142134 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,45,2023/08/10,09-Feb-27,9.983,JIBAR,230,,99.42955658,99.07399767,0.355558904,100,100,0,,0,,,,,Price,15-May-23,18-Apr-18,,,,Price Traded Methodology,
2027/04/30,SSN046,ZAG000143132,ZAG000143132 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,35,2023/07/31,30-Apr-27,9.47,JIBAR,195,,100.4181179,99.89921382,0.51890411,0,0,0,,0,,,,,Price,07-Feb-23,21-Sep-22,,,,Price Traded Methodology,
2027/04/05,SSN047,ZAG000143314,ZAG000143314 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,9,2023/07/05,05-Apr-27,9.858,JIBAR,180.25,,101.5685251,100.2991388,1.269386301,100,100,0,,0,,,,,Price,28-Feb-23,21-Apr-22,,,,Price Traded Methodology,
2023/12/07,SSN050,ZAG000146077,ZAG000146077 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,164,2023/12/07,07-Dec-23,5.5,R197,103,4.03,335.39065,327.26844,8.12221,4.93,3.378,-0.17,0.5306672,0.520185492,-1.74465358,174.4653577,0.5317632,,Price,20-Jul-22,14-May-23,3.247103781,33.15013709,107.6419355,Inflation Linked Methodology,
2025/01/31,SSN062,ZAG000150848,ZAG000150848 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,35,2023/07/31,31-Jan-25,2,I2025,90.5,4.49,166.3539155,165.3064386,1.047476844,4.71,4.025,0.03,1.663026,1.626510861,,270.5764503,3.4740975,,Price,19-Jan-23,21-Sep-22,,,,Inflation Linked Methodology,
2038/01/31,SSN063,ZAG000150855,ZAG000150855 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,35,2023/07/31,31-Jan-38,2.25,I2038,90,5.93,111.81315,110.63473,1.17842,5.935,5.32,0.1,11.7997532,11.4599652,-12.8137462,1281.37462,157.6427903,,Price,02-Mar-23,22-Dec-19,1.722202919,62.50246954,107.6419355,Inflation Linked Methodology,
2029/03/31,SSN064,ZAG000151036,ZAG000151036 Corp,STANDARD BANK SO AFRICA,BANK,Unsecured,96,2023/09/30,31-Mar-29,1.875,I2029,84,5.06,116.0977,115.72978,0.36792,5.15,4.779,0.01,5.5254664,5.389121602,-6.25664686,625.6646863,32.8058371,,Price,04-Jan-23,11-Apr-19,1.377353009,78.15130528,107.6419355,Inflation Linked Methodology,
2028/03/31,SSN065,ZAG000151044,ZAG000151044 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,96,2023/09/30,31-Mar-28,2.6,R210,118,5.255,210.84003,209.96364,0.87639,5.255,4.75,0.05,4.5567648,4.440101119,-9.36151135,936.1511351,22.7148844,,Price,03-Jul-19,02-Apr-19,2.366008516,45.49515978,107.6419355,Inflation Linked Methodology,
2023/05/28,SSN068,ZAG000151622,ZAG000151622 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,#N/A N/A,#N/A Field Not Applicable,28-May-23,9.38,JIBAR,193,,99.81722063,99.99711104,-0.179890411,100,100,0,,0,,,,,Price,07-Feb-23,15-May-23,,,,Price Traded Methodology,
2023/05/28,SSN069,ZAG000151630,ZAG000151630 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,#N/A N/A,#N/A Field Not Applicable,28-May-23,9.27,JIBAR,182,,99.81927703,99.99705786,-0.177780822,100,100,0,,0,,,,,Price,07-Feb-23,15-May-23,,,,Price Traded Methodology,
2023/06/15,SSN073,ZAG000152075,ZAG000152075 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,#N/A N/A,#N/A Field Not Applicable,15-Jun-23,9.457,JIBAR,194,,101.7331489,99.97129688,1.761852055,100,100,0,,0,,,,,Price,07-Feb-23,15-May-23,,,,Price Traded Methodology,
2023/06/15,SSN074,ZAG000152083,ZAG000152083 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,#N/A N/A,#N/A Field Not Applicable,15-Jun-23,9.317,JIBAR,180,,101.7072251,99.97145522,1.735769863,100,100,0,,0,,,,,Price,07-Feb-23,15-May-23,,,,Price Traded Methodology,
2028/06/15,SSN075,ZAG000152091,ZAG000152091 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,81,2023/09/15,15-Jun-28,10.653,JIBAR,,,101.6045274,99.61985891,1.984668493,0,0,0,,0,,,,,Price,15-Jun-18,30-Aug-22,,,,Price Traded Methodology,
2023/06/15,SSN076,ZAG000152109,ZAG000152109 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,#N/A N/A,#N/A Field Not Applicable,15-Jun-23,9.153,JIBAR,,,101.7839613,100.0787449,1.705216438,0,0,0,,0,,,,,Price,15-Jun-18,30-Aug-22,,,,Price Traded Methodology,
2023/06/19,SSN077,ZAG000152117,ZAG000152117 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,#N/A N/A,#N/A Field Not Applicable,19-Jun-23,9.453,JIBAR,192,,101.5972866,99.96567293,1.631613699,100,100,0,,0,,,,,Price,25-Apr-23,15-May-23,,,,Price Traded Methodology,
2023/07/13,SSN078,ZAG000152380,ZAG000152380 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,17,2023/07/13,13-Jul-23,9.65,JIBAR,193,,101.0463406,99.98981458,1.056526027,100,100,0,,0,,,,,Price,25-Apr-23,15-May-23,,,,Price Traded Methodology,
2024/08/27,SSN081,ZAG000153636,ZAG000153636 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,63,2023/08/28,27-Aug-24,9.52,JIBAR,207,,99.81463493,99.99721027,-0.182575342,100,100,0,,0,,,,,Price,19-Jan-21,15-May-23,,,,Price Traded Methodology,
2025/09/12,SSN082,ZAG000154089,ZAG000154089 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,78,2023/09/12,12-Sep-25,9.82,JIBAR,232,,101.8579984,99.9747107,1.883287671,100,100,0,,0,,,,,Price,11-Sep-18,15-May-23,,,,Price Traded Methodology,
2023/11/05,SSN083,ZAG000155110,ZAG000155110 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,42,2023/08/07,05-Nov-23,9.875,JIBAR,190,,100.4384283,99.97849683,0.459931507,100,100,0,,0,,,,,Price,07-Feb-23,15-May-23,,,,Price Traded Methodology,
2033/12/07,SSN084,ZAG000155268,ZAG000155268 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,164,2023/12/07,07-Dec-33,3.45,R202,87.5,5.745,229.8837,225.56959,4.31411,5.745,5.265,0.08,8.5561692,8.317255996,-19.12001596,1912.001596,83.597792,,Price,21-Feb-19,15-May-23,2.749522451,39.14932043,107.6419355,Inflation Linked Methodology,
2030/01/29,SSN089,ZAG000162272,ZAG000162272 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,87,2023/09/21,21-Dec-26,9.525,JIBAR,200,,100.7461627,99.19776543,1.54839726,100,100,0,,0,,,,,Price,30-Jun-22,14-Oct-19,,,,Price Traded Methodology,
2030/01/31,SSN093,ZAG000164120,ZAG000164120 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,35,2023/07/31,31-Jan-30,8.88,JIBAR,185,,99.09343369,98.57195424,0.521479452,100,100,0,,0,,,,,Price,17-Oct-22,07-Mar-22,,,,Price Traded Methodology,
2023/06/07,SSN099,ZAG000167917,ZAG000167917 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,#N/A N/A,#N/A Field Not Applicable,07-Jun-23,9.517,JIBAR,205,,101.9628402,99.9812183,1.981621918,100,100,0,,0,,,,,Price,05-May-20,15-May-23,,,,Price Traded Methodology,
2030/01/31,SSN100,ZAG000168261,ZAG000168261 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,35,2023/07/31,31-Jan-30,8,R2 030,66.5,11.695,85.59592,83.16304,2.43288,11.705,10.13,0.08,5.0102517,4.733462525,-4.05165063,405.1650632,29.2772844,,Rate,21-May-20,21-May-20,,,,Illiquid Methodology,
2026/12/21,SSN102,ZAG000169681,ZAG000169681 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,87,2023/09/21,21-Dec-26,8.89,JIBAR,312,,101.7393755,99.9603481,1.779027397,100,100,0,,0,,,,,Price,20-Jul-20,15-May-23,,,,Price Traded Methodology,
2028/03/31,SSN104,ZAG000173303,ZAG000173303 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,96,2023/09/30,31-Mar-28,2.6,R210,116,5.235,211.02738,210.15099,0.87639,5.235,4.73,0.05,4.5569366,4.440701214,-9.37109518,937.109518,22.7203858,,Rate,07-Feb-23,28-Sep-22,2.366008516,45.49515978,107.6419355,Inflation Linked Methodology,
2033/12/07,SSN105,ZAG000173311,ZAG000173311 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,164,2023/12/07,07-Dec-33,3.45,R202,95,5.82,228.4551,224.14099,4.31411,5.845,5.445,0.06,8.5481497,8.306432543,-18.97646801,1897.646801,83.4383138,,Rate,16-May-23,02-Apr-23,2.749522451,39.14932043,107.6419355,Inflation Linked Methodology,
2024/03/31,SSN111,ZAG000175316,ZAG000175316 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,4,2023/06/30,31-Mar-24,3.012,JIBAR,,,95.03687024,94.6077634,0.429106849,0,0,0,,0,,,,,Price,22-Apr-21,30-Aug-22,,,,Price Traded Methodology,
2026/06/11,SSN120,ZAG000177171,ZAG000177171 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,77,2023/09/11,11-Jun-23,8.455,JIBAR,51.4,,101.6230364,100.0015295,1.621506849,100,100,0,,0,,,,,Price,30-Sep-22,29-Sep-22,,,,Price Traded Methodology,
2024/08/31,SSN121,ZAG000178526,ZAG000178526 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,66,2023/08/31,31-Aug-24,8.2,JIBAR,75,,101.8554361,99.9907786,1.864657534,100,100,0,,0,,,,,Price,30-Jul-21,15-May-23,,,,Price Traded Methodology,
2023/10/27,SSN139,ZAG000181082,ZAG000181082 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,31,2023/07/27,27-Oct-23,3.392,JIBAR,,,97.957944,97.73490838,0.223035616,0,0,0,,0,,,,,Price,05-Aug-22,21-Sep-22,,,,Price Traded Methodology,
2023/11/03,SSN140,ZAG000181207,ZAG000181207 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,38,2023/08/03,03-Nov-23,3.253,JIBAR,,,97.72835007,97.55901582,0.169334247,0,0,0,,0,,,,,Price,28-Jun-22,21-Sep-22,,,,Price Traded Methodology,
2023/11/09,SSN142,ZAG000181363,ZAG000181363 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,45,2023/08/10,09-Nov-23,3.957,JIBAR,,,97.92184742,97.78091317,0.140934247,0,0,0,,0,,,,,Price,08-Nov-21,21-Sep-22,,,,Price Traded Methodology,
2024/02/21,SSN150,ZAG000183880,ZAG000183880 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,2,2024/06/13,21-Feb-24,7.32,R186,-128,8.48,99.18823981,99.16818502,0.020054795,100,7.01,-0.92,0.7338232,0.718589151,,71.27559307,0.6975071,,Price,28-Jul-22,20-Feb-23,,,,Illiquid Methodology,
2023/06/08,SSN161,ZAG000186701,ZAG000186701 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,#N/A N/A,#N/A Field Not Applicable,08-Jun-23,8.483,JIBAR,100,,101.7244059,99.98132373,1.743082192,100,100,0,,0,,,,,Price,08-Jun-22,15-May-23,,,,Price Traded Methodology,
2025/02/28,SSN173,ZAG000188459,ZAG000188459 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,66,2023/08/31,28-Feb-25,15.92,JIBAR,,,97.80626918,95.99618699,1.810082192,0,0,0,,0,,,,,Price,21-Jul-22,21-Sep-22,,,,Price Traded Methodology,
2027/02/28,SSN174,ZAG000188434,ZAG000188434 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,66,2023/08/31,28-Feb-27,17.92,JIBAR,,,99.60007183,97.37157868,2.228493151,0,0,0,,0,,,,,Price,04-May-23,21-Sep-22,,,,Price Traded Methodology,
2046/03/31,SSN175,ZAG000189028,ZAG000189028 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,96,2023/09/30,31-Mar-46,2.5,I2046,4,4.981,108.29404,107.71592,0.57812,5.06024,4.62541,0.04,,0,,,,,Rate,29-Mar-23,07-Mar-23,,,,Issuer Valuated,
